ANIMAL_ID,AGE,FEED_INTAKE,WEIGHT_NA,WEIGHT
5433,70,"1,943",NA,
5433,71,"2,195",NA,
5433,72,"2,433",NA,
5433,73,"2,295",NA,
5433,74,"2,093",NA,
5433,75,"1,956",27,27
5433,76,"2,765",NA,
5433,77,"2,043",NA,
5433,78,"2,081",NA,
5433,79,"1,731",NA,
5433,80,"1,869",NA,
5433,81,"2,199",NA,
5433,82,"2,39",34,34
5433,83,"2,134",NA,
5433,84,"2,404",NA,
5433,85,"2,445",NA,
5433,86,"2,552",NA,
5433,87,"2,43",NA,
5433,88,"2,59",NA,
5433,89,"2,335",38,38
5433,90,"1,966",NA,
5433,91,"2,693",NA,
5433,92,"2,014",NA,
5433,93,"2,039",NA,
5433,94,"2,38",NA,
5433,95,"1,769",NA,
5433,96,"2,197",45,45
5433,97,"2,478",NA,
5433,98,"1,958",NA,
5433,99,"2,154",NA,
5433,100,"1,674",NA,
5433,101,"1,929",NA,
5433,102,"2,016",NA,
5433,103,"2,02",50,50
5433,104,"1,988",NA,
5433,105,"1,896",NA,
5433,106,"2,218",NA,
5433,107,"1,873",NA,
5433,108,"1,31",NA,
5433,109,"2,327",NA,
5433,110,"1,919",NA,
5433,111,"1,476",55,55
5433,112,"1,889",NA,
5433,113,"2,139",NA,
5433,114,"2,26",NA,
5433,115,"2,191",NA,
5433,116,"2,19",NA,
5433,117,"2,273",NA,
5433,118,"2,175",63,63
5433,119,"2,336",NA,
5433,120,"2,606",NA,
5433,121,"2,148",NA,
5433,122,"1,71",NA,
5433,123,"2,345",NA,
5433,124,"2,407",68,68
5433,125,"2,486",NA,
5433,126,"2,144",NA,
5433,127,"1,843",NA,
5433,128,"2,589",NA,
5433,129,"1,912",NA,
5433,130,"2,833",NA,
5433,131,"2,567",75,75
5433,132,"1,534",NA,
5433,133,"1,354",NA,
5433,134,"2,127",NA,
5433,135,"2,074",NA,
5433,136,"2,052",NA,
5433,137,"2,63",NA,
5433,138,"2,753",82,82
5433,139,"2,989",NA,
5433,140,"3,086",NA,
5433,141,"2,196",NA,
5433,142,"3,137",NA,
5433,143,"2,943",NA,
5433,144,"1,764",NA,
5433,145,"3,138",89,89
5433,146,"2,69",NA,
5433,147,"2,578",NA,
5433,148,"3,096",NA,
5433,149,"2,911",NA,
5433,150,"2,449",NA,
5433,151,3,NA,
5433,152,"2,36",95,95
5433,153,"3,443",NA,
5433,154,"3,033",NA,
5433,155,"3,599",NA,
5433,156,"2,918",NA,
5433,157,"3,892",NA,
5433,158,"2,076",NA,
5433,159,"2,702",100,100
5433,160,"3,034",NA,
5433,161,"3,263",NA,
5433,162,"3,239",NA,
5433,163,"3,876",NA,
5433,164,"4,517",NA,
5433,165,"3,083",NA,
5433,166,"2,982",109,109
5433,167,"3,378",NA,
5433,168,"3,373",NA,
5433,169,"3,403",NA,
5433,170,"3,539",NA,
5433,171,"2,857",NA,
5433,172,"3,384",NA,
5433,173,"3,097",118,118
5433,174,"2,851",NA,
5433,175,"2,203",NA,
5433,176,"2,37",NA,
5433,177,"2,143",NA,
5433,178,"2,38",NA,
5433,179,"2,863",NA,
5433,180,"2,938",123,123
5433,181,"3,654",NA,
5433,182,"3,979",NA,
5433,183,"3,188",NA,
5433,184,"4,136",NA,
5433,185,"2,288",NA,
5433,186,"3,386",NA,
5433,187,"4,079",132,132
5433,188,"3,051",NA,
5433,189,"3,527",NA,
5433,190,"3,416",NA,
5433,191,"3,97",NA,
5433,192,"3,47",NA,
5433,193,"3,448",NA,
5433,194,"4,035",141,141
5433,195,"3,186",NA,
5433,196,"0,053",NA,
5434,68,"2,735",22,22
5434,69,"2,13",NA,
5434,70,"2,806",NA,
5434,71,"2,069",NA,
5434,72,"2,926",NA,
5434,73,"2,691",NA,
5434,74,"2,114",NA,
5434,75,"2,514",26,26
5434,76,"2,098",NA,
5434,77,"2,777",NA,
5434,78,"2,259",NA,
5434,79,"1,697",NA,
5434,80,"2,506",NA,
5434,81,"2,242",NA,
5434,82,"1,979",31,31
5434,83,"1,935",NA,
5434,84,"2,543",NA,
5434,85,"2,095",NA,
5434,86,"1,633",NA,
5434,87,"1,311",NA,
5434,88,"0,711",NA,
5434,89,"2,95",35,35
5434,90,"1,329",NA,
5434,91,"2,992",NA,
5434,92,"2,082",NA,
5434,93,"1,507",NA,
5434,94,"1,424",NA,
5434,95,"1,631",NA,
5434,96,"1,662",41,41
5434,97,"1,725",NA,
5434,98,"0,748",NA,
5434,99,"0,618",NA,
5434,100,"0,821",NA,
5434,101,"0,377",NA,
5434,102,"0,792",NA,
5434,103,"1,427",42,42
5434,104,"0,984",NA,
5434,105,"0,571",NA,
5434,106,"1,594",NA,
5434,107,"1,73",NA,
5434,108,"0,497",NA,
5434,109,"1,053",NA,
5434,110,"1,226",NA,
5434,111,"1,57",48,48
5434,112,"1,324",NA,
5434,113,"1,062",NA,
5434,114,"1,655",NA,
5434,115,"1,611",NA,
5434,116,"1,277",NA,
5434,117,"1,498",NA,
5434,118,"1,916",52,52
5434,119,"1,808",NA,
5434,120,"2,101",NA,
5434,121,"2,083",NA,
5434,122,"2,036",NA,
5434,123,"2,332",NA,
5434,124,"1,681",58,58
5434,125,"2,181",NA,
5434,126,"2,444",NA,
5434,127,"2,296",NA,
5434,128,"2,542",NA,
5434,129,"1,955",NA,
5434,130,"2,182",NA,
5434,131,"1,931",64,64
5434,132,"2,162",NA,
5434,133,"2,415",NA,
5434,134,"2,058",NA,
5434,135,"2,493",NA,
5434,136,"1,969",NA,
5434,137,"2,303",NA,
5434,138,"2,131",71,71
5434,139,"2,89",NA,
5434,140,"1,713",NA,
5434,141,"2,674",NA,
5434,142,"2,1",NA,
5434,143,"2,062",NA,
5434,144,"2,894",NA,
5434,145,"2,212",79,79
5434,146,"2,933",NA,
5434,147,"2,157",NA,
5434,148,"2,46",NA,
5434,149,"2,552",NA,
5434,150,"2,534",NA,
5434,151,"1,999",NA,
5434,152,"2,927",85,85
5434,153,"2,012",NA,
5434,154,"2,949",NA,
5434,155,"2,504",NA,
5434,156,"3,224",NA,
5434,157,"1,972",NA,
5434,158,"1,496",NA,
5434,159,"3,041",90,90
5434,160,"2,51",NA,
5434,161,"2,548",NA,
5434,162,"2,396",NA,
5434,163,"3,086",NA,
5434,164,"1,875",NA,
5434,165,"2,976",NA,
5434,166,"2,634",98,98
5434,167,"2,596",NA,
5434,168,"2,117",NA,
5434,169,"3,101",NA,
5434,170,"2,063",NA,
5434,171,"2,277",NA,
5434,172,"2,871",NA,
5434,173,"2,483",105,105
5434,174,"2,365",NA,
5434,175,"2,894",NA,
5434,176,"0,857",NA,
5434,177,"2,562",NA,
5434,178,"2,851",NA,
5434,179,"3,285",NA,
5434,180,"2,506",110,110
5434,181,"3,468",NA,
5434,182,"2,717",NA,
5434,183,"2,767",NA,
5434,184,"2,585",NA,
5434,185,"3,213",NA,
5434,186,"2,038",NA,
5434,187,"2,52",114,114
5434,188,"4,11",NA,
5434,189,"3,152",NA,
5434,190,"2,278",NA,
5434,191,"3,412",NA,
5434,192,"2,378",NA,
5434,193,"2,564",NA,
5434,194,"2,879",120,120
5434,195,"3,276",NA,
5434,196,"3,16",NA,
5434,197,"1,646",NA,
5435,68,"2,456",23,23
5435,69,"2,692",NA,
5435,70,"2,379",NA,
5435,71,"2,979",NA,
5435,72,"2,144",NA,
5435,73,"2,114",NA,
5435,74,"2,216",NA,
5435,75,"1,813",24,24
5435,76,"2,036",NA,
5435,77,"2,773",NA,
5435,78,"2,675",NA,
5435,79,"1,878",NA,
5435,80,"2,358",NA,
5435,81,"2,417",NA,
5435,82,"2,651",29,29
5435,83,"1,995",NA,
5435,84,"2,571",NA,
5435,85,"2,311",NA,
5435,86,"2,248",NA,
5435,87,"2,168",NA,
5435,88,"2,127",NA,
5435,89,"2,133",31,31
5435,90,"2,708",NA,
5435,91,"2,186",NA,
5435,92,"1,656",NA,
5435,93,"2,02",NA,
5435,94,"1,35",NA,
5435,95,"1,997",NA,
5435,96,"1,593",37,37
5435,97,"1,687",NA,
5435,98,"1,984",NA,
5435,99,"1,848",NA,
5435,100,"1,43",NA,
5435,101,"1,184",NA,
5435,102,"1,143",NA,
5435,103,"1,276",39,39
5435,104,"0,778",NA,
5435,105,"0,82",NA,
5435,106,"0,637",NA,
5435,107,"0,417",NA,
5435,108,"0,277",NA,
5435,109,"0,553",NA,
5435,110,"0,675",NA,
5435,111,"0,469",37,37
5435,112,"0,669",NA,
5435,113,"0,389",NA,
5435,114,"0,582",NA,
5435,115,"0,59",NA,
5435,116,"0,909",NA,
5435,117,"0,951",NA,
5435,118,"0,986",38,38
5435,119,"1,442",NA,
5435,120,"1,839",NA,
5435,121,"1,588",NA,
5435,122,"1,674",NA,
5435,123,"1,97",NA,
5435,124,"2,312",44,44
5435,125,"1,743",NA,
5435,126,"1,398",NA,
5435,127,"1,775",NA,
5435,128,"2,347",NA,
5435,129,"2,134",NA,
5435,130,"2,492",NA,
5435,131,"1,734",51,51
5435,132,"2,385",NA,
5435,133,"2,171",NA,
5435,134,"2,172",NA,
5435,135,"2,048",NA,
5435,136,"1,932",NA,
5435,137,"2,502",NA,
5435,138,"2,12",56,56
5435,139,"1,8",NA,
5435,140,"2,073",NA,
5435,141,"1,699",NA,
5435,142,"2,129",NA,
5435,143,"1,995",NA,
5435,144,"2,02",NA,
5435,145,"2,426",61,61
5435,146,"2,454",NA,
5435,147,"2,709",NA,
5435,148,"2,709",NA,
5435,149,"2,283",NA,
5435,150,"2,385",NA,
5435,151,"2,527",NA,
5435,152,"2,061",70,70
5435,153,"2,363",NA,
5435,154,"2,451",NA,
5435,155,"2,095",NA,
5435,156,"2,659",NA,
5435,157,"2,361",NA,
5435,158,"1,827",NA,
5435,159,"2,562",76,76
5435,160,"2,945",NA,
5435,161,"1,855",NA,
5435,162,"1,979",NA,
5435,163,"2,6",NA,
5435,164,"2,741",NA,
5435,165,"2,762",NA,
5435,166,"3,1",84,84
5435,167,"2,628",NA,
5435,168,"2,367",NA,
5435,169,"2,284",NA,
5435,170,"3,454",NA,
5435,171,"2,837",NA,
5435,172,"2,839",NA,
5435,173,"2,692",91,91
5435,174,"2,456",NA,
5435,175,"2,614",NA,
5435,176,"0,865",NA,
5435,177,"1,787",NA,
5435,178,"2,365",NA,
5435,179,"2,77",NA,
5435,180,"2,886",95,95
5435,181,"2,515",NA,
5435,182,"3,181",NA,
5435,183,"2,574",NA,
5435,184,"3,021",NA,
5435,185,"2,781",NA,
5435,186,"3,059",NA,
5435,187,"2,121",100,100
5435,188,"2,713",NA,
5435,189,"3,608",NA,
5435,190,"3,712",NA,
5435,191,"3,458",NA,
5435,192,"3,836",NA,
5435,193,"2,707",NA,
5435,194,"2,763",108,108
5435,195,"3,048",NA,
5435,196,"0,399",NA,
5449,68,"1,559",28,28
5449,69,"1,486",NA,
5449,70,"2,035",NA,
5449,71,"1,949",NA,
5449,72,"1,952",NA,
5449,73,"2,136",NA,
5449,74,"2,358",NA,
5449,75,"2,624",32,32
5449,76,"2,815",NA,
5449,77,"2,773",NA,
5449,78,"2,657",NA,
5449,79,"2,458",NA,
5449,80,"2,705",NA,
5449,81,"3,108",NA,
5449,82,"2,731",37,37
5449,83,"2,362",NA,
5449,84,"3,24",NA,
5449,85,"2,229",NA,
5449,86,"2,653",NA,
5449,87,"2,803",NA,
5449,88,"3,636",NA,
5449,89,"2,516",42,42
5449,90,"2,9",NA,
5449,91,"3,848",NA,
5449,92,"3,093",NA,
5449,93,"3,544",NA,
5449,94,"2,544",NA,
5449,95,"3,936",NA,
5449,96,"1,526",48,48
5449,97,"1,988",NA,
5449,98,"1,146",NA,
5449,99,"1,813",NA,
5449,100,"1,659",NA,
5449,101,"2,081",NA,
5449,102,"2,271",NA,
5449,103,"2,335",NA,
5449,104,"3,024",NA,
5449,105,"2,674",NA,
5449,106,"2,319",NA,
5449,107,"2,134",NA,
5449,108,"2,013",NA,
5449,109,"1,982",NA,
5449,110,"1,619",NA,
5449,111,"2,305",61,61
5449,112,"1,898",NA,
5449,113,"2,172",NA,
5449,114,"2,244",NA,
5449,115,"2,199",NA,
5449,116,"2,513",NA,
5449,117,"2,619",NA,
5449,118,"2,291",68,68
5449,119,"1,853",NA,
5449,120,"3,011",NA,
5449,121,"2,338",NA,
5449,122,"2,706",NA,
5449,123,"2,809",NA,
5449,124,"2,068",74,74
5449,125,"2,609",NA,
5449,126,"2,363",NA,
5449,127,"2,308",NA,
5449,128,"2,245",NA,
5449,129,"2,684",NA,
5449,130,"2,098",NA,
5449,131,"3,197",83,83
5449,132,"2,171",NA,
5449,133,"2,519",NA,
5449,134,"2,171",NA,
5449,135,"2,22",NA,
5449,136,"2,069",NA,
5449,137,"2,877",NA,
5449,138,"2,365",88,88
5449,139,"2,626",NA,
5449,140,"2,222",NA,
5449,141,"2,594",NA,
5449,142,"2,497",NA,
5449,143,"3,929",NA,
5449,144,"2,525",NA,
5449,145,"2,257",95,95
5449,146,"2,333",NA,
5449,147,"2,04",NA,
5449,148,"2,34",NA,
5449,149,"2,852",NA,
5449,150,"2,716",NA,
5449,151,"2,728",NA,
5449,152,"1,993",100,100
5449,153,"1,199",NA,
5449,154,"1,47",NA,
5449,155,"1,917",NA,
5449,156,"1,446",NA,
5449,157,"1,958",NA,
5449,158,"2,115",NA,
5449,159,"1,957",107,107
5449,160,"1,972",NA,
5449,161,"2,222",NA,
5449,162,2,NA,
5449,163,"3,081",NA,
5449,164,"3,154",NA,
5449,165,"2,795",NA,
5449,166,"3,373",113,113
5449,167,"2,648",NA,
5449,168,"3,387",NA,
5449,169,"4,205",NA,
5449,170,"3,144",NA,
5449,171,"2,726",NA,
5449,172,"3,131",NA,
5449,173,"3,381",119,119
5449,174,"1,695",NA,
5450,68,"2,527",30,30
5450,69,"2,828",NA,
5450,70,"3,427",NA,
5450,71,"2,408",NA,
5450,72,"2,879",NA,
5450,73,"2,622",NA,
5450,74,"2,621",NA,
5450,75,"3,568",37,37
5450,76,"2,582",NA,
5450,77,"2,885",NA,
5450,78,"3,188",NA,
5450,79,"2,755",NA,
5450,80,"2,785",NA,
5450,81,"2,855",NA,
5450,82,"2,664",41,41
5450,83,"2,884",NA,
5450,84,"2,924",NA,
5450,85,"3,003",NA,
5450,86,"2,518",NA,
5450,87,"3,651",NA,
5450,88,"2,585",NA,
5450,89,"3,273",47,47
5450,90,"2,504",NA,
5450,91,"2,259",NA,
5450,92,"2,9",NA,
5450,93,"2,54",NA,
5450,94,"2,61",NA,
5450,95,"3,078",NA,
5450,96,"1,709",53,53
5450,97,"1,744",NA,
5450,98,"1,648",NA,
5450,99,"1,605",NA,
5450,100,"1,613",NA,
5450,101,"2,659",NA,
5450,102,"1,725",NA,
5450,103,"2,334",58,58
5450,104,"2,485",NA,
5450,105,"2,146",NA,
5450,106,"1,941",NA,
5450,107,"2,752",NA,
5450,108,"1,518",NA,
5450,109,"2,576",NA,
5450,110,"1,759",NA,
5450,111,"2,939",66,66
5450,112,"2,517",NA,
5450,113,"2,638",NA,
5450,114,"2,125",NA,
5450,115,"2,874",NA,
5450,116,"2,478",NA,
5450,117,"2,461",NA,
5450,118,"2,485",71,71
5450,119,"2,815",NA,
5450,120,"1,713",NA,
5450,121,"1,555",NA,
5450,122,"0,82",NA,
5450,123,"1,552",NA,
5450,124,"1,286",72,72
5450,125,"0,607",NA,
5450,126,"0,607",NA,
5450,127,"0,458",NA,
5450,128,"0,065",NA,
5450,129,"0,038",NA,
5450,130,"0,017",NA,
5450,132,"0,012",NA,
5450,133,"0,073",NA,
5450,134,"0,076",NA,
5450,135,"0,667",NA,
5450,136,"1,313",NA,
5450,137,"1,885",NA,
5450,138,"2,594",72,72
5450,139,"2,636",NA,
5450,140,"2,421",NA,
5450,141,"3,168",NA,
5450,142,"3,193",NA,
5450,143,"2,991",NA,
5450,144,"3,815",NA,
5450,145,"2,843",81,81
5450,146,"3,268",NA,
5450,147,"3,332",NA,
5450,148,"3,37",NA,
5450,149,"2,618",NA,
5450,150,"3,011",NA,
5450,151,"1,806",NA,
5450,152,"2,575",88,88
5450,153,"2,636",NA,
5450,154,"1,973",NA,
5450,155,"3,365",NA,
5450,156,"2,152",NA,
5450,157,"3,208",NA,
5450,158,"0,716",NA,
5450,159,"2,461",88,88
5450,160,"2,639",NA,
5450,161,"2,165",NA,
5450,162,"2,218",NA,
5450,163,"1,843",NA,
5450,164,"2,493",NA,
5450,165,"3,313",NA,
5450,166,"1,506",98,98
5450,167,"3,321",NA,
5450,168,"3,267",NA,
5450,169,"2,762",NA,
5450,170,"2,612",NA,
5450,171,"3,223",NA,
5450,172,"2,381",NA,
5450,173,"1,447",103,103
5450,174,"1,818",NA,
5451,68,"0,944",29,29
5451,69,"0,972",NA,
5451,70,"1,286",NA,
5451,71,"1,848",NA,
5451,72,"2,286",NA,
5451,73,"1,91",NA,
5451,74,"2,263",NA,
5451,75,"3,061",34,34
5451,76,"2,397",NA,
5451,77,"2,324",NA,
5451,78,"2,693",NA,
5451,79,"2,336",NA,
5451,80,"2,389",NA,
5451,81,"3,108",NA,
5451,82,"2,562",38,38
5451,83,"2,916",NA,
5451,84,"3,263",NA,
5451,85,"2,185",NA,
5451,86,"3,181",NA,
5451,87,"3,169",NA,
5451,88,"2,128",NA,
5451,89,"2,45",45,45
5451,90,"2,253",NA,
5451,91,"2,311",NA,
5451,92,"2,656",NA,
5451,93,"2,318",NA,
5451,94,"2,237",NA,
5451,95,"2,197",NA,
5451,96,"1,911",51,51
5451,97,"1,785",NA,
5451,98,"1,344",NA,
5451,99,"1,173",NA,
5451,100,"1,434",NA,
5451,101,"1,664",NA,
5451,102,"1,445",NA,
5451,103,"1,732",54,54
5451,104,"1,939",NA,
5451,105,"1,887",NA,
5451,106,"1,793",NA,
5451,107,"1,363",NA,
5451,108,"1,948",NA,
5451,109,"1,587",NA,
5451,110,"1,516",NA,
5451,111,"1,012",57,57
5451,112,"1,056",NA,
5451,113,"1,007",NA,
5451,114,"1,038",NA,
5451,115,"1,764",NA,
5451,116,"0,426",NA,
5451,117,"0,596",NA,
5451,118,"0,956",56,56
5451,119,"0,841",NA,
5451,120,"0,673",NA,
5451,121,"0,683",NA,
5451,122,"0,49",NA,
5451,123,"0,391",NA,
5451,124,"0,651",54,54
5451,125,"0,697",NA,
5451,126,"0,593",NA,
5451,127,"0,73",NA,
5451,128,"0,71",NA,
5451,129,"0,53",NA,
5451,130,"1,004",NA,
5451,131,"0,741",53,53
5451,132,"0,588",NA,
5451,133,"0,753",NA,
5451,134,"0,693",NA,
5451,135,"0,814",NA,
5451,136,"1,078",NA,
5451,137,"0,715",NA,
5451,138,"0,758",54,54
5451,139,"0,788",NA,
5451,140,"0,799",NA,
5451,141,"1,215",NA,
5451,142,"1,159",NA,
5451,143,"1,5",NA,
5451,144,"1,887",NA,
5451,145,"2,155",54,54
5451,146,"2,357",NA,
5451,147,"2,892",NA,
5451,148,"4,465",NA,
5451,149,"3,25",NA,
5451,150,"4,269",NA,
5451,151,"4,517",NA,
5451,152,"4,39",61,61
5451,153,"3,533",NA,
5451,154,"5,008",NA,
5451,155,"5,703",NA,
5451,156,"5,407",NA,
5451,157,"4,587",NA,
5451,158,"3,445",NA,
5451,159,"2,338",62,62
5451,160,"5,78",NA,
5451,161,"5,807",NA,
5451,162,"6,866",NA,
5451,163,"4,466",NA,
5451,164,"7,342",NA,
5451,165,"3,488",NA,
5451,166,"3,649",73,73
5451,167,"3,398",NA,
5451,168,"3,828",NA,
5451,169,"2,501",NA,
5451,170,"2,474",NA,
5451,171,"2,897",NA,
5451,172,"3,261",NA,
5451,173,"3,38",83,83
5451,174,"3,189",NA,
5451,175,"2,993",NA,
5451,176,"2,337",NA,
5451,177,"2,945",NA,
5451,178,"4,098",NA,
5451,179,"3,216",NA,
5451,180,"3,5",93,93
5451,181,"4,057",NA,
5451,182,"5,183",NA,
5451,183,"3,025",NA,
5451,184,"4,158",NA,
5451,185,"4,36",NA,
5451,186,"3,582",NA,
5451,187,"3,432",105,105
5451,188,"3,357",NA,
5451,189,"3,123",NA,
5451,190,"3,05",NA,
5451,191,"3,757",NA,
5451,192,"2,775",NA,
5451,193,"3,015",NA,
5451,194,"2,742",112,112
5451,195,"2,866",NA,
5451,196,"2,585",NA,
5451,197,"0,682",NA,
5452,68,"1,764",30,30
5452,69,"2,566",NA,
5452,70,"2,834",NA,
5452,71,"2,516",NA,
5452,72,"2,518",NA,
5452,73,"2,683",NA,
5452,74,"2,939",NA,
5452,75,"1,328",32,32
5452,76,"3,103",NA,
5452,77,"2,442",NA,
5452,78,"2,618",NA,
5452,79,"2,533",NA,
5452,80,"3,542",NA,
5452,81,"1,926",NA,
5452,82,"3,512",36,36
5452,83,"2,404",NA,
5452,84,"2,979",NA,
5452,85,"3,141",NA,
5452,86,"2,482",NA,
5452,87,"1,522",NA,
5452,88,"0,349",NA,
5452,89,"0,884",42,42
5452,90,"2,224",NA,
5452,91,"2,085",NA,
5452,92,"2,594",NA,
5452,93,"2,327",NA,
5452,94,"2,967",NA,
5452,95,"2,537",NA,
5452,96,"1,924",47,47
5452,97,"1,409",NA,
5452,98,"1,77",NA,
5452,99,"2,111",NA,
5452,100,"1,627",NA,
5452,101,"1,794",NA,
5452,102,"2,171",NA,
5452,103,"1,45",51,51
5452,104,"2,097",NA,
5452,105,"1,451",NA,
5452,106,"2,105",NA,
5452,107,"2,278",NA,
5452,108,"1,302",NA,
5452,109,"2,032",NA,
5452,110,"1,348",NA,
5452,111,"1,719",55,55
5452,112,"1,843",NA,
5452,113,"2,287",NA,
5452,114,"2,243",NA,
5452,115,"2,472",NA,
5452,116,"2,168",NA,
5452,117,"2,078",NA,
5452,118,"2,883",62,62
5452,119,"1,939",NA,
5452,120,"2,357",NA,
5452,121,"2,317",NA,
5452,122,"1,483",NA,
5452,123,"2,103",NA,
5452,124,"2,186",68,68
5452,125,"2,315",NA,
5452,126,"2,434",NA,
5452,127,"1,961",NA,
5452,128,"1,985",NA,
5452,129,"2,753",NA,
5452,130,"2,088",NA,
5452,131,"2,201",76,76
5452,132,"2,066",NA,
5452,133,"1,825",NA,
5452,134,"1,817",NA,
5452,135,"2,344",NA,
5452,136,"2,024",NA,
5452,137,"1,901",NA,
5452,138,"2,806",80,80
5452,139,"2,612",NA,
5452,140,"2,116",NA,
5452,141,"1,844",NA,
5452,142,"2,649",NA,
5452,143,"2,051",NA,
5452,144,"2,463",NA,
5452,145,"2,381",86,86
5452,146,"2,293",NA,
5452,147,"2,716",NA,
5452,148,"2,18",NA,
5452,149,"2,664",NA,
5452,150,"2,389",NA,
5452,151,"2,13",NA,
5452,152,"2,145",91,91
5452,153,"2,289",NA,
5452,154,"2,14",NA,
5452,155,"2,674",NA,
5452,156,"1,616",NA,
5452,157,"2,717",NA,
5452,158,"1,55",NA,
5452,159,"0,627",90,90
5452,160,"2,187",NA,
5452,161,"2,485",NA,
5452,162,"1,42",NA,
5452,163,"1,838",NA,
5452,164,"1,732",NA,
5452,165,"2,498",NA,
5452,166,"1,325",98,98
5452,167,"2,439",NA,
5452,168,"2,606",NA,
5452,169,"2,896",NA,
5452,170,"2,782",NA,
5452,171,"2,269",NA,
5452,172,"1,942",NA,
5452,173,"2,556",106,106
5452,174,"2,069",NA,
5455,68,"2,531",31,31
5455,69,"2,47",NA,
5455,70,"2,861",NA,
5455,71,"1,712",NA,
5455,72,"2,073",NA,
5455,73,"2,213",NA,
5455,74,"2,049",NA,
5455,75,"1,526",34,34
5455,76,"2,425",NA,
5455,77,"1,934",NA,
5455,78,"1,87",NA,
5455,79,"2,541",NA,
5455,80,"2,79",NA,
5455,81,"2,359",NA,
5455,82,"2,045",41,41
5455,83,"3,011",NA,
5455,84,"2,416",NA,
5455,85,"2,626",NA,
5455,86,"2,651",NA,
5455,87,"2,904",NA,
5455,88,"3,155",NA,
5455,89,"3,163",43,43
5455,90,"2,404",NA,
5455,91,"2,968",NA,
5455,92,"2,189",NA,
5455,93,"3,066",NA,
5455,94,"2,196",NA,
5455,95,"2,147",NA,
5455,96,"1,874",48,48
5455,97,"2,437",NA,
5455,98,"2,012",NA,
5455,99,"1,941",NA,
5455,100,"1,657",NA,
5455,101,"2,309",NA,
5455,102,"2,274",NA,
5455,103,"2,232",53,53
5455,104,"2,005",NA,
5455,105,"2,175",NA,
5455,106,"2,5",NA,
5455,107,"1,912",NA,
5455,108,"1,523",NA,
5455,109,"2,105",NA,
5455,110,"2,622",NA,
5455,111,"2,365",61,61
5455,112,"2,733",NA,
5455,113,"2,196",NA,
5455,114,"2,268",NA,
5455,115,"2,652",NA,
5455,116,"2,963",NA,
5455,117,"2,99",NA,
5455,118,"2,538",67,67
5455,119,"2,871",NA,
5455,120,"2,707",NA,
5455,121,"1,79",NA,
5455,122,"1,97",NA,
5455,123,"1,486",NA,
5455,124,"1,86",69,69
5455,125,"2,09",NA,
5455,126,"2,607",NA,
5455,127,"1,86",NA,
5455,128,"1,947",NA,
5455,129,"1,524",NA,
5455,130,"2,153",NA,
5455,131,"1,535",74,74
5455,132,"2,089",NA,
5455,133,"1,563",NA,
5455,134,"2,156",NA,
5455,135,"1,764",NA,
5455,136,"2,196",NA,
5455,137,"1,948",NA,
5455,138,"2,733",79,79
5455,139,"2,351",NA,
5455,140,"2,626",NA,
5455,141,"2,171",NA,
5455,142,"2,333",NA,
5455,143,"2,577",NA,
5455,144,"2,708",NA,
5455,145,"2,827",87,87
5455,146,"2,691",NA,
5455,147,"3,062",NA,
5455,148,"2,454",NA,
5455,149,"2,607",NA,
5455,150,"3,264",NA,
5455,151,"2,309",NA,
5455,152,"2,875",95,95
5455,153,"3,217",NA,
5455,154,"3,926",NA,
5455,155,"2,836",NA,
5455,156,"3,334",NA,
5455,157,"3,696",NA,
5455,158,"0,97",NA,
5455,159,"2,72",95,95
5455,160,"3,556",NA,
5455,161,"2,718",NA,
5455,162,"3,876",NA,
5455,163,"4,069",NA,
5455,164,"4,193",NA,
5455,165,"3,6",NA,
5455,166,"3,02",108,108
5455,167,"4,011",NA,
5455,168,"3,019",NA,
5455,169,"3,194",NA,
5455,170,"3,323",NA,
5455,171,"3,023",NA,
5455,172,"3,421",NA,
5455,173,"2,982",115,115
5455,174,"3,33",NA,
5455,175,"2,062",NA,
5455,176,"2,252",NA,
5455,177,"1,769",NA,
5455,178,"1,826",NA,
5455,179,"3,029",NA,
5455,180,"2,693",120,120
5455,181,"4,18",NA,
5455,182,"4,113",NA,
5455,183,"2,746",NA,
5455,184,"4,583",NA,
5455,185,"3,259",NA,
5455,186,"3,495",NA,
5455,187,"4,197",134,134
5455,188,"3,566",NA,
5455,189,"2,916",NA,
5455,190,"3,728",NA,
5455,191,"3,733",NA,
5455,192,"2,823",NA,
5455,193,"2,032",NA,
5455,194,"2,9",137,137
5455,195,"2,79",NA,
5458,68,"1,505",28,28
5458,69,"1,881",NA,
5458,70,"1,848",NA,
5458,71,"2,266",NA,
5458,72,"1,741",NA,
5458,73,"1,79",NA,
5458,74,"2,349",NA,
5458,75,"1,795",31,31
5458,76,"1,673",NA,
5458,77,"2,943",NA,
5458,78,"1,875",NA,
5458,79,"2,254",NA,
5458,80,"1,761",NA,
5458,81,"2,689",NA,
5458,82,"2,285",38,38
5458,83,"2,523",NA,
5458,84,"1,962",NA,
5458,85,"2,341",NA,
5458,86,"1,886",NA,
5458,87,"2,766",NA,
5458,88,"2,463",NA,
5458,89,"2,337",43,43
5458,90,"2,152",NA,
5458,91,"2,484",NA,
5458,92,"2,85",NA,
5458,93,"1,928",NA,
5458,94,"2,739",NA,
5458,95,"2,07",NA,
5458,96,"1,677",48,48
5458,97,"1,996",NA,
5458,98,"2,684",NA,
5458,99,"2,385",NA,
5458,100,"2,439",NA,
